year,month,month_num,epi_week,region,cases,deaths
2016,January,1,1,Punjab,74,0
2016,January,1,2,Punjab,86,1
2016,January,1,3,Punjab,86,0
2016,January,1,4,Punjab,74,0
2016,February,2,5,Punjab,62,0
2016,February,2,6,Punjab,78,0
2016,February,2,7,Punjab,78,0
2016,February,2,8,Punjab,62,0
2016,March,3,9,Punjab,47,0
2016,March,3,10,Punjab,51,0
2016,March,3,11,Punjab,50,0
2016,March,3,12,Punjab,47,0
2016,April,4,13,Punjab,30,0
2016,April,4,14,Punjab,45,0
2016,April,4,15,Punjab,45,0
2016,April,4,16,Punjab,30,0
2016,May,5,18,Punjab,41,0
2016,May,5,19,Punjab,49,1
2016,May,5,20,Punjab,49,0
2016,May,5,21,Punjab,41,0
2016,June,6,22,Punjab,55,0
2016,June,6,23,Punjab,70,1
2016,June,6,24,Punjab,70,1
2016,June,6,25,Punjab,55,0
2016,July,7,26,Punjab,137,1
2016,July,7,27,Punjab,286,2
2016,July,7,28,Punjab,284,1
2016,July,7,29,Punjab,143,1
2016,August,8,31,Punjab,181,1
2016,August,8,32,Punjab,448,3
2016,August,8,33,Punjab,438,3
2016,August,8,34,Punjab,183,1
2016,September,9,35,Punjab,136,1
2016,September,9,36,Punjab,343,2
2016,September,9,37,Punjab,345,2
2016,September,9,38,Punjab,156,1
2016,October,10,40,Punjab,117,1
2016,October,10,41,Punjab,242,1
2016,October,10,42,Punjab,280,2
2016,October,10,43,Punjab,81,0
2016,November,11,44,Punjab,108,0
2016,November,11,45,Punjab,117,1
2016,November,11,46,Punjab,117,1
2016,November,11,47,Punjab,108,0
2016,December,12,48,Punjab,60,0
2016,December,12,49,Punjab,90,1
2016,December,12,50,Punjab,90,0
2016,December,12,51,Punjab,60,0
2016,January,1,1,Sindh,62,0
2016,January,1,2,Sindh,78,1
2016,January,1,3,Sindh,78,1
2016,January,1,4,Sindh,62,0
2016,February,2,5,Sindh,50,0
2016,February,2,6,Sindh,55,1
2016,February,2,7,Sindh,55,0
2016,February,2,8,Sindh,50,0
2016,March,3,9,Sindh,36,0
2016,March,3,10,Sindh,54,0
2016,March,3,11,Sindh,54,0
2016,March,3,12,Sindh,36,0
2016,April,4,13,Sindh,37,0
2016,April,4,14,Sindh,43,1
2016,April,4,15,Sindh,43,0
2016,April,4,16,Sindh,37,0
2016,May,5,18,Sindh,48,1
2016,May,5,19,Sindh,62,1
2016,May,5,20,Sindh,62,1
2016,May,5,21,Sindh,48,0
2016,June,6,22,Sindh,84,1
2016,June,6,23,Sindh,91,1
2016,June,6,24,Sindh,91,1
2016,June,6,25,Sindh,84,1
2016,July,7,26,Sindh,152,1
2016,July,7,27,Sindh,407,3
2016,July,7,28,Sindh,395,2
2016,July,7,29,Sindh,146,1
2016,August,8,31,Sindh,256,2
2016,August,8,32,Sindh,615,4
2016,August,8,33,Sindh,696,5
2016,August,8,34,Sindh,233,1
2016,September,9,35,Sindh,242,1
2016,September,9,36,Sindh,493,3
2016,September,9,37,Sindh,485,3
2016,September,9,38,Sindh,280,2
2016,October,10,40,Sindh,169,1
2016,October,10,41,Sindh,320,2
2016,October,10,42,Sindh,324,2
2016,October,10,43,Sindh,137,1
2016,November,11,44,Sindh,120,1
2016,November,11,45,Sindh,180,1
2016,November,11,46,Sindh,180,1
2016,November,11,47,Sindh,120,0
2016,December,12,48,Sindh,81,0
2016,December,12,49,Sindh,95,1
2016,December,12,50,Sindh,94,1
2016,December,12,51,Sindh,80,0
2016,January,1,1,KPK,29,0
2016,January,1,2,KPK,31,0
2016,January,1,3,KPK,31,0
2016,January,1,4,KPK,29,0
2016,February,2,5,KPK,18,0
2016,February,2,6,KPK,27,0
2016,February,2,7,KPK,27,0
2016,February,2,8,KPK,18,0
2016,March,3,9,KPK,20,0
2016,March,3,10,KPK,23,0
2016,March,3,11,KPK,23,0
2016,March,3,12,KPK,19,0
2016,April,4,13,KPK,15,0
2016,April,4,14,KPK,20,0
2016,April,4,15,KPK,20,0
2016,April,4,16,KPK,15,0
2016,May,5,18,KPK,23,0
2016,May,5,19,KPK,25,1
2016,May,5,20,KPK,24,0
2016,May,5,21,KPK,23,0
2016,June,6,22,KPK,36,0
2016,June,6,23,KPK,54,1
2016,June,6,24,KPK,54,1
2016,June,6,25,KPK,36,0
2016,July,7,26,KPK,61,0
2016,July,7,27,KPK,141,1
2016,July,7,28,KPK,144,1
2016,July,7,29,KPK,74,1
2016,August,8,31,KPK,98,1
2016,August,8,32,KPK,233,1
2016,August,8,33,KPK,245,2
2016,August,8,34,KPK,104,1
2016,September,9,35,KPK,74,1
2016,September,9,36,KPK,194,1
2016,September,9,37,KPK,180,1
2016,September,9,38,KPK,72,1
2016,October,10,40,KPK,47,0
2016,October,10,41,KPK,133,1
2016,October,10,42,KPK,138,1
2016,October,10,43,KPK,62,0
2016,November,11,44,KPK,48,0
2016,November,11,45,KPK,57,1
2016,November,11,46,KPK,57,0
2016,November,11,47,KPK,48,0
2016,December,12,48,KPK,33,0
2016,December,12,49,KPK,42,0
2016,December,12,50,KPK,42,0
2016,December,12,51,KPK,33,0
2016,January,1,1,Balochistan,10,0
2016,January,1,2,Balochistan,13,0
2016,January,1,3,Balochistan,12,0
2016,January,1,4,Balochistan,10,0
2016,February,2,5,Balochistan,9,0
2016,February,2,6,Balochistan,9,0
2016,February,2,7,Balochistan,9,0
2016,February,2,8,Balochistan,8,0
2016,March,3,9,Balochistan,6,0
2016,March,3,10,Balochistan,9,0
2016,March,3,11,Balochistan,9,0
2016,March,3,12,Balochistan,6,0
2016,April,4,13,Balochistan,6,0
2016,April,4,14,Balochistan,7,0
2016,April,4,15,Balochistan,7,0
2016,April,4,16,Balochistan,5,0
2016,May,5,18,Balochistan,9,0
2016,May,5,19,Balochistan,11,1
2016,May,5,20,Balochistan,11,0
2016,May,5,21,Balochistan,9,0
2016,June,6,22,Balochistan,18,0
2016,June,6,23,Balochistan,20,1
2016,June,6,24,Balochistan,19,0
2016,June,6,25,Balochistan,18,0
2016,July,7,26,Balochistan,30,0
2016,July,7,27,Balochistan,62,1
2016,July,7,28,Balochistan,60,1
2016,July,7,29,Balochistan,28,0
2016,August,8,31,Balochistan,36,1
2016,August,8,32,Balochistan,75,1
2016,August,8,33,Balochistan,74,1
2016,August,8,34,Balochistan,35,0
2016,September,9,35,Balochistan,29,0
2016,September,9,36,Balochistan,63,1
2016,September,9,37,Balochistan,67,1
2016,September,9,38,Balochistan,31,0
2016,October,10,40,Balochistan,15,0
2016,October,10,41,Balochistan,45,1
2016,October,10,42,Balochistan,44,0
2016,October,10,43,Balochistan,16,0
2016,November,11,44,Balochistan,16,0
2016,November,11,45,Balochistan,24,0
2016,November,11,46,Balochistan,24,0
2016,November,11,47,Balochistan,16,0
2016,December,12,48,Balochistan,12,0
2016,December,12,49,Balochistan,14,0
2016,December,12,50,Balochistan,13,0
2016,December,12,51,Balochistan,11,0
2016,January,1,1,ICT,19,0
2016,January,1,2,ICT,24,0
2016,January,1,3,ICT,24,0
2016,January,1,4,ICT,18,0
2016,February,2,5,ICT,17,0
2016,February,2,6,ICT,18,0
2016,February,2,7,ICT,18,0
2016,February,2,8,ICT,17,0
2016,March,3,9,ICT,12,0
2016,March,3,10,ICT,18,0
2016,March,3,11,ICT,18,0
2016,March,3,12,ICT,12,0
2016,April,4,13,ICT,13,0
2016,April,4,14,ICT,15,0
2016,April,4,15,ICT,15,0
2016,April,4,16,ICT,12,0
2016,May,5,18,ICT,15,0
2016,May,5,19,ICT,18,0
2016,May,5,20,ICT,18,0
2016,May,5,21,ICT,14,0
2016,June,6,22,ICT,29,0
2016,June,6,23,ICT,31,1
2016,June,6,24,ICT,31,0
2016,June,6,25,ICT,29,0
2016,July,7,26,ICT,50,0
2016,July,7,27,ICT,107,1
2016,July,7,28,ICT,111,1
2016,July,7,29,ICT,52,0
2016,August,8,31,ICT,56,1
2016,August,8,32,ICT,171,1
2016,August,8,33,ICT,173,1
2016,August,8,34,ICT,50,0
2016,September,9,35,ICT,59,0
2016,September,9,36,ICT,116,1
2016,September,9,37,ICT,134,1
2016,September,9,38,ICT,71,0
2016,October,10,40,ICT,35,0
2016,October,10,41,ICT,94,1
2016,October,10,42,ICT,90,0
2016,October,10,43,ICT,31,0
2016,November,11,44,ICT,36,0
2016,November,11,45,ICT,54,1
2016,November,11,46,ICT,54,0
2016,November,11,47,ICT,36,0
2016,December,12,48,ICT,28,0
2016,December,12,49,ICT,32,0
2016,December,12,50,ICT,32,0
2016,December,12,51,ICT,28,0
2016,January,1,1,AJK,13,0
2016,January,1,2,AJK,20,0
2016,January,1,3,AJK,19,0
2016,January,1,4,AJK,13,0
2016,February,2,5,AJK,12,0
2016,February,2,6,AJK,14,0
2016,February,2,7,AJK,13,0
2016,February,2,8,AJK,11,0
2016,March,3,9,AJK,10,0
2016,March,3,10,AJK,13,0
2016,March,3,11,AJK,12,0
2016,March,3,12,AJK,10,0
2016,April,4,13,AJK,10,0
2016,April,4,14,AJK,10,0
2016,April,4,15,AJK,10,0
2016,April,4,16,AJK,10,0
2016,May,5,18,AJK,11,0
2016,May,5,19,AJK,17,0
2016,May,5,20,AJK,16,0
2016,May,5,21,AJK,11,0
2016,June,6,22,AJK,21,0
2016,June,6,23,AJK,24,1
2016,June,6,24,AJK,24,0
2016,June,6,25,AJK,21,0
2016,July,7,26,AJK,33,0
2016,July,7,27,AJK,73,0
2016,July,7,28,AJK,76,1
2016,July,7,29,AJK,28,0
2016,August,8,31,AJK,42,0
2016,August,8,32,AJK,100,1
2016,August,8,33,AJK,99,1
2016,August,8,34,AJK,39,0
2016,September,9,35,AJK,36,0
2016,September,9,36,AJK,80,1
2016,September,9,37,AJK,69,0
2016,September,9,38,AJK,35,0
2016,October,10,40,AJK,26,0
2016,October,10,41,AJK,56,1
2016,October,10,42,AJK,53,0
2016,October,10,43,AJK,25,0
2016,November,11,44,AJK,22,0
2016,November,11,45,AJK,28,0
2016,November,11,46,AJK,28,0
2016,November,11,47,AJK,22,0
2016,December,12,48,AJK,17,0
2016,December,12,49,AJK,18,0
2016,December,12,50,AJK,18,0
2016,December,12,51,AJK,17,0
2016,January,1,1,GB,7,0
2016,January,1,2,GB,8,0
2016,January,1,3,GB,8,0
2016,January,1,4,GB,7,0
2016,February,2,5,GB,5,0
2016,February,2,6,GB,8,0
2016,February,2,7,GB,7,0
2016,February,2,8,GB,5,0
2016,March,3,9,GB,5,0
2016,March,3,10,GB,5,0
2016,March,3,11,GB,5,0
2016,March,3,12,GB,5,0
2016,April,4,13,GB,4,0
2016,April,4,14,GB,4,0
2016,April,4,15,GB,4,0
2016,April,4,16,GB,3,0
2016,May,5,18,GB,6,0
2016,May,5,19,GB,7,0
2016,May,5,20,GB,6,0
2016,May,5,21,GB,6,0
2016,June,6,22,GB,10,0
2016,June,6,23,GB,15,0
2016,June,6,24,GB,15,0
2016,June,6,25,GB,10,0
2016,July,7,26,GB,23,0
2016,July,7,27,GB,39,0
2016,July,7,28,GB,40,1
2016,July,7,29,GB,18,0
2016,August,8,31,GB,17,0
2016,August,8,32,GB,54,0
2016,August,8,33,GB,55,1
2016,August,8,34,GB,24,0
2016,September,9,35,GB,18,0
2016,September,9,36,GB,45,0
2016,September,9,37,GB,49,1
2016,September,9,38,GB,18,0
2016,October,10,40,GB,13,0
2016,October,10,41,GB,30,0
2016,October,10,42,GB,33,0
2016,October,10,43,GB,14,0
2016,November,11,44,GB,14,0
2016,November,11,45,GB,16,0
2016,November,11,46,GB,16,0
2016,November,11,47,GB,14,0
2016,December,12,48,GB,9,0
2016,December,12,49,GB,11,0
2016,December,12,50,GB,11,0
2016,December,12,51,GB,9,0
2017,January,1,1,Punjab,77,0
2017,January,1,2,Punjab,98,1
2017,January,1,3,Punjab,98,1
2017,January,1,4,Punjab,77,0
2017,February,2,5,Punjab,74,0
2017,February,2,6,Punjab,81,1
2017,February,2,7,Punjab,81,0
2017,February,2,8,Punjab,74,0
2017,March,3,9,Punjab,44,0
2017,March,3,10,Punjab,66,0
2017,March,3,11,Punjab,66,0
2017,March,3,12,Punjab,44,0
2017,April,4,13,Punjab,41,0
2017,April,4,14,Punjab,49,0
2017,April,4,15,Punjab,49,0
2017,April,4,16,Punjab,41,0
2017,May,5,18,Punjab,46,0
2017,May,5,19,Punjab,59,1
2017,May,5,20,Punjab,59,0
2017,May,5,21,Punjab,46,0
2017,June,6,22,Punjab,70,1
2017,June,6,23,Punjab,75,1
2017,June,6,24,Punjab,75,1
2017,June,6,25,Punjab,70,0
2017,July,7,26,Punjab,142,1
2017,July,7,27,Punjab,324,2
2017,July,7,28,Punjab,323,2
2017,July,7,29,Punjab,131,1
2017,August,8,31,Punjab,214,2
2017,August,8,32,Punjab,507,3
2017,August,8,33,Punjab,485,3
2017,August,8,34,Punjab,194,1
2017,September,9,35,Punjab,179,1
2017,September,9,36,Punjab,362,2
2017,September,9,37,Punjab,373,3
2017,September,9,38,Punjab,186,1
2017,October,10,40,Punjab,126,1
2017,October,10,41,Punjab,280,2
2017,October,10,42,Punjab,291,2
2017,October,10,43,Punjab,103,0
2017,November,11,44,Punjab,100,1
2017,November,11,45,Punjab,150,1
2017,November,11,46,Punjab,150,1
2017,November,11,47,Punjab,100,0
2017,December,12,48,Punjab,81,0
2017,December,12,49,Punjab,95,1
2017,December,12,50,Punjab,94,1
2017,December,12,51,Punjab,80,0
2017,January,1,1,Sindh,74,1
2017,January,1,2,Sindh,81,1
2017,January,1,3,Sindh,81,1
2017,January,1,4,Sindh,74,0
2017,February,2,5,Sindh,48,0
2017,February,2,6,Sindh,72,1
2017,February,2,7,Sindh,72,1
2017,February,2,8,Sindh,48,0
2017,March,3,9,Sindh,46,0
2017,March,3,10,Sindh,54,1
2017,March,3,11,Sindh,54,0
2017,March,3,12,Sindh,46,0
2017,April,4,13,Sindh,40,0
2017,April,4,14,Sindh,50,1
2017,April,4,15,Sindh,50,0
2017,April,4,16,Sindh,40,0
2017,May,5,18,Sindh,60,1
2017,May,5,19,Sindh,65,1
2017,May,5,20,Sindh,65,1
2017,May,5,21,Sindh,60,1
2017,June,6,22,Sindh,80,1
2017,June,6,23,Sindh,120,2
2017,June,6,24,Sindh,120,1
2017,June,6,25,Sindh,80,1
2017,July,7,26,Sindh,247,1
2017,July,7,27,Sindh,422,3
2017,July,7,28,Sindh,414,3
2017,July,7,29,Sindh,167,1
2017,August,8,31,Sindh,319,2
2017,August,8,32,Sindh,653,5
2017,August,8,33,Sindh,721,5
2017,August,8,34,Sindh,307,2
2017,September,9,35,Sindh,221,1
2017,September,9,36,Sindh,591,4
2017,September,9,37,Sindh,567,4
2017,September,9,38,Sindh,321,2
2017,October,10,40,Sindh,194,1
2017,October,10,41,Sindh,366,2
2017,October,10,42,Sindh,369,3
2017,October,10,43,Sindh,171,1
2017,November,11,44,Sindh,161,1
2017,November,11,45,Sindh,189,1
2017,November,11,46,Sindh,189,1
2017,November,11,47,Sindh,161,1
2017,December,12,48,Sindh,88,1
2017,December,12,49,Sindh,112,1
2017,December,12,50,Sindh,112,1
2017,December,12,51,Sindh,88,0
2017,January,1,1,KPK,28,0
2017,January,1,2,KPK,42,1
2017,January,1,3,KPK,42,0
2017,January,1,4,KPK,28,0
2017,February,2,5,KPK,23,0
2017,February,2,6,KPK,27,0
2017,February,2,7,KPK,27,0
2017,February,2,8,KPK,23,0
2017,March,3,9,KPK,21,0
2017,March,3,10,KPK,27,0
2017,March,3,11,KPK,26,0
2017,March,3,12,KPK,21,0
2017,April,4,13,KPK,19,0
2017,April,4,14,KPK,21,0
2017,April,4,15,KPK,21,0
2017,April,4,16,KPK,19,0
2017,May,5,18,KPK,22,0
2017,May,5,19,KPK,33,1
2017,May,5,20,KPK,33,0
2017,May,5,21,KPK,22,0
2017,June,6,22,KPK,48,1
2017,June,6,23,KPK,57,1
2017,June,6,24,KPK,57,1
2017,June,6,25,KPK,48,0
2017,July,7,26,KPK,73,1
2017,July,7,27,KPK,162,1
2017,July,7,28,KPK,157,1
2017,July,7,29,KPK,88,1
2017,August,8,31,KPK,107,1
2017,August,8,32,KPK,250,2
2017,August,8,33,KPK,275,2
2017,August,8,34,KPK,118,1
2017,September,9,35,KPK,91,1
2017,September,9,36,KPK,195,1
2017,September,9,37,KPK,198,2
2017,September,9,38,KPK,96,1
2017,October,10,40,KPK,68,1
2017,October,10,41,KPK,151,1
2017,October,10,42,KPK,142,1
2017,October,10,43,KPK,59,0
2017,November,11,44,KPK,53,0
2017,November,11,45,KPK,67,1
2017,November,11,46,KPK,67,1
2017,November,11,47,KPK,53,0
2017,December,12,48,KPK,41,0
2017,December,12,49,KPK,44,1
2017,December,12,50,KPK,44,0
2017,December,12,51,KPK,41,0
2017,January,1,1,Balochistan,12,0
2017,January,1,2,Balochistan,13,0
2017,January,1,3,Balochistan,13,0
2017,January,1,4,Balochistan,12,0
2017,February,2,5,Balochistan,8,0
2017,February,2,6,Balochistan,12,0
2017,February,2,7,Balochistan,12,0
2017,February,2,8,Balochistan,8,0
2017,March,3,9,Balochistan,8,0
2017,March,3,10,Balochistan,10,0
2017,March,3,11,Balochistan,9,0
2017,March,3,12,Balochistan,8,0
2017,April,4,13,Balochistan,7,0
2017,April,4,14,Balochistan,8,0
2017,April,4,15,Balochistan,8,0
2017,April,4,16,Balochistan,7,0
2017,May,5,18,Balochistan,11,0
2017,May,5,19,Balochistan,12,1
2017,May,5,20,Balochistan,11,0
2017,May,5,21,Balochistan,11,0
2017,June,6,22,Balochistan,17,0
2017,June,6,23,Balochistan,26,1
2017,June,6,24,Balochistan,25,0
2017,June,6,25,Balochistan,17,0
2017,July,7,26,Balochistan,27,0
2017,July,7,27,Balochistan,69,1
2017,July,7,28,Balochistan,71,1
2017,July,7,29,Balochistan,33,1
2017,August,8,31,Balochistan,30,0
2017,August,8,32,Balochistan,92,1
2017,August,8,33,Balochistan,93,2
2017,August,8,34,Balochistan,35,1
2017,September,9,35,Balochistan,31,1
2017,September,9,36,Balochistan,74,1
2017,September,9,37,Balochistan,77,1
2017,September,9,38,Balochistan,28,0
2017,October,10,40,Balochistan,20,0
2017,October,10,41,Balochistan,47,1
2017,October,10,42,Balochistan,51,1
2017,October,10,43,Balochistan,22,0
2017,November,11,44,Balochistan,21,0
2017,November,11,45,Balochistan,24,1
2017,November,11,46,Balochistan,24,0
2017,November,11,47,Balochistan,21,0
2017,December,12,48,Balochistan,13,0
2017,December,12,49,Balochistan,17,0
2017,December,12,50,Balochistan,17,0
2017,December,12,51,Balochistan,13,0
2017,January,1,1,ICT,23,0
2017,January,1,2,ICT,25,1
2017,January,1,3,ICT,24,0
2017,January,1,4,ICT,23,0
2017,February,2,5,ICT,16,0
2017,February,2,6,ICT,24,0
2017,February,2,7,ICT,24,0
2017,February,2,8,ICT,16,0
2017,March,3,9,ICT,16,0
2017,March,3,10,ICT,19,0
2017,March,3,11,ICT,19,0
2017,March,3,12,ICT,16,0
2017,April,4,13,ICT,15,0
2017,April,4,14,ICT,18,0
2017,April,4,15,ICT,18,0
2017,April,4,16,ICT,14,0
2017,May,5,18,ICT,18,0
2017,May,5,19,ICT,20,0
2017,May,5,20,ICT,19,0
2017,May,5,21,ICT,18,0
2017,June,6,22,ICT,28,0
2017,June,6,23,ICT,42,1
2017,June,6,24,ICT,42,0
